연월,항만,구분,입항_선박수,입항_총톤수,출항_선박수,출항_총톤수
202506,태안,연안선,9,14889,8,13282
202506,통영,국적선,33,8749,27,16408
202506,통영,외국선,44,23869,44,19686
202506,통영,연안선,26,12632,34,12881
202506,평택.당진,국적선,73,1362004,71,1232764
202506,평택.당진,외국선,355,9609243,350,9452979
202506,평택.당진,연안선,434,760308,427,748021
202506,포항,국적선,42,634408,42,656511
202506,포항,외국선,118,2818937,120,2905950
202506,포항,연안선,238,523145,240,526974
202506,하동,국적선,0,0,0,0
202506,하동,외국선,4,265588,4,264138
202506,하동,연안선,9,6859,9,6859
202506,호산,국적선,0,0,0,0
202506,호산,외국선,9,944734,9,944734
202506,호산,연안선,2,115481,2,115481
202507,경인,국적선,0,0,0,0
202507,경인,외국선,5,27858,5,25519
202507,경인,연안선,17,17659,15,17444
202507,고현,국적선,15,87084,18,113735
202507,고현,외국선,0,0,4,445918
202507,고현,연안선,156,180626,158,183094
202507,광양,국적선,249,3094475,244,3038348
202507,광양,외국선,685,20439133,657,19559959
202507,광양,연안선,983,2980816,983,3054456
202507,군산,국적선,32,626488,33,629176
202507,군산,외국선,123,3452339,126,3436376
202507,군산,연안선,180,328401,184,319925
202507,기타,국적선,0,0,0,0
202507,기타,외국선,0,0,0,0
202507,기타,연안선,20,210766,34,291452
202507,대산,국적선,64,587390,50,503267
202507,대산,외국선,185,5062074,188,5252063
202507,대산,연안선,338,758558,344,817939
202507,동해.묵호,국적선,2,10057,1,4608
202507,동해.묵호,외국선,81,1188026,80,1037494
202507,동해.묵호,연안선,187,873602,181,893781
202507,마산,국적선,31,539064,30,526539
202507,마산,외국선,121,4954482,124,5034195
202507,마산,연안선,334,779393,329,775822
202507,목포,국적선,10,443356,10,493668
202507,목포,외국선,43,1760184,50,2190024
202507,목포,연안선,727,3210904,738,2987223
202507,보령,국적선,2,109520,2,109520
202507,보령,외국선,15,1089655,17,1193539
202507,보령,연안선,41,192118,41,193406
202507,부산,국적선,474,6341583,471,6115951
202507,부산,외국선,1457,51762831,1460,51046045
202507,부산,연안선,1783,1573243,1778,1643604
202507,삼척,국적선,0,0,0,0
202507,삼척,외국선,0,0,0,0
202507,삼척,연안선,79,303114,77,295533
202507,삼천포,국적선,0,0,0,0
202507,삼천포,외국선,12,590725,12,561248
202507,삼천포,연안선,59,68319,56,59836
202507,서귀포,국적선,0,0,0,0
202507,서귀포,외국선,19,2048474,19,2048474
202507,서귀포,연안선,69,25080,69,25080
202507,속초,국적선,0,0,0,0
202507,속초,외국선,5,20107,4,3686
202507,속초,연안선,9,8191,7,6407
202507,여수,국적선,17,102709,17,179053
202507,여수,외국선,296,10544403,300,10701889
202507,여수,연안선,533,281300,533,310148
202507,옥계,국적선,5,37235,4,29788
202507,옥계,외국선,1,36372,1,36372
202507,옥계,연안선,56,226773,55,220351
202507,옥포,국적선,4,48047,4,48047
202507,옥포,외국선,7,29644,10,410452
202507,옥포,연안선,148,205453,151,210048
202507,완도,국적선,0,0,0,0
202507,완도,외국선,1,998,1,998
202507,완도,연안선,158,1627319,153,1607877
202507,울산,국적선,223,1603810,215,1517234
202507,울산,외국선,582,13987331,599,14395674
202507,울산,연안선,1117,1529153,1112,1501570
202507,인천,국적선,79,965886,83,995243
202507,인천,외국선,489,12095482,485,12244431
202507,인천,연안선,735,1591338,739,1586952
202507,장승포,국적선,0,0,0,0
202507,장승포,외국선,0,0,0,0
202507,장승포,연안선,13,1042,13,1042
202507,장항,국적선,0,0,0,0
202507,장항,외국선,6,25065,7,30064
202507,장항,연안선,5,20681,5,20681
202507,제주,국적선,0,0,0,0
202507,제주,외국선,17,1102012,17,1102012
202507,제주,연안선,465,5046930,462,5039534
202507,진해,국적선,0,0,1,6862
202507,진해,외국선,10,25262,11,27242
202507,진해,연안선,141,175060,138,165710
202507,태안,국적선,2,107949,2,107949
202507,태안,외국선,11,599619,10,573050
202507,태안,연안선,17,9339,18,10946
202507,통영,국적선,27,17481,23,13059
202507,통영,외국선,47,22758,49,30769
202507,통영,연안선,32,19095,35,18966
202507,평택.당진,국적선,69,1446817,73,1508686
202507,평택.당진,외국선,357,9501190,366,9947873
202507,평택.당진,연안선,399,714543,398,726774
202507,포항,국적선,40,453065,43,307989
202507,포항,외국선,138,2717109,131,2459311
202507,포항,연안선,223,533449,218,506664
202507,하동,국적선,1,44003,0,0
202507,하동,외국선,8,330838,9,375893
202507,하동,연안선,9,4948,9,4948
202507,호산,국적선,1,48042,1,48042
202507,호산,외국선,1,51265,0,0
202507,호산,연안선,2,982,2,982
202508,경인,국적선,0,0,0,0
202508,경인,외국선,5,32112,6,39701
202508,경인,연안선,9,15681,10,18020
202508,고현,국적선,18,141340,18,146541
202508,고현,외국선,0,0,4,539283
202508,고현,연안선,121,165991,122,171070
202508,광양,국적선,243,3003575,252,3159916
202508,광양,외국선,658,19448664,683,19871538
202508,광양,연안선,987,2818205,971,2812756
202508,군산,국적선,31,577548,32,579094
202508,군산,외국선,105,2430574,104,2393783
202508,군산,연안선,183,330585,178,329292
202508,기타,국적선,0,0,0,0
202508,기타,외국선,0,0,0,0
202508,기타,연안선,14,138249,16,52292
202508,대산,국적선,56,359823,52,282490
202508,대산,외국선,179,5119853,177,4908140
202508,대산,연안선,339,770069,345,973349
202508,동해.묵호,국적선,0,0,0,0
202508,동해.묵호,외국선,85,1443139,87,1596152
202508,동해.묵호,연안선,179,942773,180,934239
202508,마산,국적선,23,485534,25,502782
202508,마산,외국선,110,4436454,106,4360477
202508,마산,연안선,302,783300,297,761018
202508,목포,국적선,17,562375,15,608648
202508,목포,외국선,42,1235425,43,1496750
202508,목포,연안선,769,3219976,768,3259873
202508,보령,국적선,1,79560,0,0
202508,보령,외국선,21,1688904,21,1694881
202508,보령,연안선,47,252347,47,252347
202508,부산,국적선,486,5847353,468,5727829
202508,부산,외국선,1448,48041981,1475,47667705
202508,부산,연안선,1739,1495624,1750,1549715
202508,삼척,국적선,0,0,0,0
202508,삼척,외국선,0,0,0,0
202508,삼척,연안선,70,268603,73,277518
202508,삼천포,국적선,2,123296,2,123296
202508,삼천포,외국선,13,589264,13,658332
202508,삼천포,연안선,53,56378,52,60995
202508,서귀포,국적선,0,0,0,0
202508,서귀포,외국선,18,1676878,18,1676878
202508,서귀포,연안선,79,40184,77,33983
202508,속초,국적선,0,0,0,0
202508,속초,외국선,8,72316,8,72316
202508,속초,연안선,9,6528,10,7362
202508,여수,국적선,10,103877,10,119704
202508,여수,외국선,365,14930316,363,14926401
202508,여수,연안선,544,336798,545,310972
202508,옥계,국적선,4,29788,5,37235
202508,옥계,외국선,3,95059,3,95059
202508,옥계,연안선,46,183559,46,185100
202508,옥포,국적선,3,125958,2,83972
202508,옥포,외국선,5,22153,8,454022
202508,옥포,연안선,132,180969,130,170921
202508,완도,국적선,0,0,0,0
202508,완도,외국선,0,0,0,0
202508,완도,연안선,161,1865972,164,1867379
202508,울산,국적선,204,2164828,210,2292934
202508,울산,외국선,603,14523485,605,15261376
202508,울산,연안선,1131,1682064,1150,1600372
202508,인천,국적선,85,873363,87,889503
202508,인천,외국선,523,13759224,521,13619072
202508,인천,연안선,728,1550920,713,1524908
202508,장승포,국적선,0,0,0,0
202508,장승포,외국선,0,0,0,0
202508,장승포,연안선,13,1114,13,1114
202508,장항,국적선,0,0,0,0
202508,장항,외국선,3,9622,3,9622
202508,장항,연안선,12,23853,11,23510
202508,제주,국적선,0,0,0,0
202508,제주,외국선,14,883294,14,883294
202508,제주,연안선,476,5517635,477,5501042
202508,진해,국적선,1,1597,1,1597
202508,진해,외국선,9,59412,7,23377
202508,진해,연안선,101,124885,99,116172
202508,태안,국적선,3,115218,3,115218
202508,태안,외국선,17,727637,17,721245
202508,태안,연안선,22,13655,21,12071
202508,통영,국적선,23,7646,19,3677
202508,통영,외국선,55,25948,55,25948
202508,통영,연안선,32,21968,33,13493
202508,평택.당진,국적선,77,1549933,76,1577261
202508,평택.당진,외국선,348,10254863,351,9988330
202508,평택.당진,연안선,381,692538,382,681420
202508,포항,국적선,32,98101,34,255378
202508,포항,외국선,138,3370232,141,3666851
202508,포항,연안선,205,479366,205,477627
202508,하동,국적선,0,0,1,44003
202508,하동,외국선,12,660841,11,609586
202508,하동,연안선,17,13291,16,13150
202508,호산,국적선,0,0,0,0
202508,호산,외국선,14,1235905,15,1287170
202508,호산,연안선,2,805,2,805
202509,경인,국적선,0,0,0,0
202509,경인,외국선,4,21000,4,21000
202509,경인,연안선,13,20699,10,17839
202509,고현,국적선,18,140270,15,119148
202509,고현,외국선,0,0,0,0
202509,고현,연안선,132,175892,130,169466
202509,광양,국적선,241,2762190,241,2787849
202509,광양,외국선,630,20302531,640,20726522
202509,광양,연안선,961,2775666,968,2743099
202509,군산,국적선,32,578682,34,581500
202509,군산,외국선,92,2146682,91,2211923
202509,군산,연안선,186,332294,181,328761
202509,기타,국적선,0,0,0,0
202509,기타,외국선,0,0,0,0
202509,기타,연안선,53,164842,12,265829
202509,대산,국적선,40,225727,37,273040
202509,대산,외국선,181,5265949,174,4974772
202509,대산,연안선,304,708268,311,761083
202509,동해.묵호,국적선,3,87616,3,87616
202509,동해.묵호,외국선,64,951020,67,911245
202509,동해.묵호,연안선,178,828033,186,862375
202509,마산,국적선,30,602571,27,484054
202509,마산,외국선,112,4061397,116,4174986
202509,마산,연안선,289,824869,295,855047
202509,목포,국적선,12,362202,16,375201
202509,목포,외국선,47,1666528,47,1918519
202509,목포,연안선,809,3833004,803,3589101
202509,보령,국적선,2,118496,2,109562
202509,보령,외국선,22,1618798,23,1691558
202509,보령,연안선,46,215599,46,215599
202509,부산,국적선,433,5746723,453,5551674
202509,부산,외국선,1423,50263528,1421,49921266
202509,부산,연안선,1785,1654210,1803,1694233
202509,삼척,국적선,0,0,0,0
202509,삼척,외국선,0,0,0,0
202509,삼척,연안선,67,304402,67,299762
202509,삼천포,국적선,2,45089,2,45089
202509,삼천포,외국선,18,851798,18,817178
202509,삼천포,연안선,64,51873,66,58020
202509,서귀포,국적선,0,0,0,0
202509,서귀포,외국선,12,1575627,12,1575627
202509,서귀포,연안선,86,34191,87,37734
202509,속초,국적선,0,0,0,0
202509,속초,외국선,11,188997,12,205418
202509,속초,연안선,7,5068,7,3896
202509,여수,국적선,13,137135,14,139359
202509,여수,외국선,327,12470439,320,12037196
202509,여수,연안선,513,301280,515,304319
202509,옥계,국적선,3,22341,3,22341
202509,옥계,외국선,2,67922,2,67922
202509,옥계,연안선,52,205552,52,204011
202509,옥포,국적선,4,88022,5,130008
202509,옥포,외국선,9,71648,10,335478
202509,옥포,연안선,153,196702,154,202655
202509,완도,국적선,0,0,0,0
202509,완도,외국선,1,2039,1,2039
202509,완도,연안선,158,1539194,155,1539743
202509,울산,국적선,206,1910846,201,1863460
202509,울산,외국선,574,13327200,583,13480570
202509,울산,연안선,1148,1558857,1145,1538924
202509,인천,국적선,84,982700,86,984885
202509,인천,외국선,512,12795258,510,12669201
202509,인천,연안선,719,1598510,724,1616823
202509,장승포,국적선,0,0,0,0
202509,장승포,외국선,0,0,0,0
202509,장승포,연안선,12,744,12,744
202509,장항,국적선,0,0,0,0
202509,장항,외국선,3,7019,3,7019
202509,장항,연안선,13,37282,13,36628
202509,제주,국적선,1,2996,0,0
202509,제주,외국선,13,873749,13,873749
202509,제주,연안선,447,4905449,450,4929973
202509,진해,국적선,1,1545,1,1545
202509,진해,외국선,14,35853,15,69509
202509,진해,연안선,131,186914,132,183541
202509,태안,국적선,6,342911,5,298955
202509,태안,외국선,9,393576,11,466579
202509,태안,연안선,16,11198,16,12458
202509,통영,국적선,24,6429,23,6409
202509,통영,외국선,59,27416,59,27416
202509,통영,연안선,33,19126,36,28018
202509,평택.당진,국적선,67,1547942,66,1499863
202509,평택.당진,외국선,337,9796856,329,9745302
202509,평택.당진,연안선,388,672294,388,666794
202509,포항,국적선,36,513906,33,412470
202509,포항,외국선,118,2777700,119,2792833
202509,포항,연안선,209,518099,208,513636
202509,하동,국적선,0,0,0,0
202509,하동,외국선,10,593489,9,503751
202509,하동,연안선,10,7308,10,7308
202509,호산,국적선,0,0,0,0
202509,호산,외국선,14,1445556,13,1324697
202509,호산,연안선,3,1885,3,1885
202510,경인,국적선,0,0,0,0
202510,경인,외국선,6,26534,6,26534
202510,경인,연안선,10,19715,12,21223
202510,고현,국적선,14,125697,16,141428
202510,고현,외국선,2,9175,5,414710
202510,고현,연안선,116,144606,121,159681
202510,광양,국적선,243,3029800,264,3040551
202510,광양,외국선,641,20018288,625,18752193
202510,광양,연안선,930,2129559,931,2293944
202510,군산,국적선,28,470020,27,460126
202510,군산,외국선,111,2757877,110,2723855
202510,군산,연안선,145,268463,145,280324
202510,기타,국적선,0,0,0,0
202510,기타,외국선,0,0,0,0
202510,기타,연안선,13,123105,34,82802
202510,대산,국적선,59,572622,49,530282
202510,대산,외국선,149,4438322,156,4864944
202510,대산,연안선,313,897153,329,820911
202510,동해.묵호,국적선,0,0,0,0
202510,동해.묵호,외국선,69,890400,67,822756
202510,동해.묵호,연안선,150,860621,149,843075
202510,마산,국적선,29,742892,30,856265
202510,마산,외국선,110,4042624,108,3968395
202510,마산,연안선,264,1075812,264,1095300
202510,목포,국적선,9,305862,9,308822
202510,목포,외국선,31,1475486,35,1685335
202510,목포,연안선,723,3428440,696,3328008
202510,보령,국적선,1,79560,1,88494
202510,보령,외국선,14,1112376,13,974187
202510,보령,연안선,45,195203,47,195807
202510,부산,국적선,479,5593248,476,5478756
202510,부산,외국선,1373,48413140,1361,47631171
202510,부산,연안선,1641,1493145,1636,1566955
202510,삼척,국적선,0,0,0,0
202510,삼척,외국선,0,0,0,0
202510,삼척,연안선,62,283250,64,290825
202510,삼천포,국적선,0,0,0,0
202510,삼천포,외국선,14,624909,16,719167
202510,삼천포,연안선,54,48268,54,47389
202510,서귀포,국적선,0,0,0,0
202510,서귀포,외국선,19,2175487,19,2175487
202510,서귀포,연안선,64,38285,64,38228
202510,속초,국적선,0,0,0,0
202510,속초,외국선,16,197289,13,174304
202510,속초,연안선,9,4248,9,4272
202510,여수,국적선,9,148211,9,148211
202510,여수,외국선,370,13844509,368,13898092
202510,여수,연안선,563,301618,562,295505
202510,옥계,국적선,1,7447,1,7447
202510,옥계,외국선,3,98122,3,98122
202510,옥계,연안선,45,188031,46,194453
202510,옥포,국적선,2,83972,2,83972
202510,옥포,외국선,7,60419,12,558239
202510,옥포,연안선,131,203798,132,202224
202510,완도,국적선,0,0,0,0
202510,완도,외국선,0,0,0,0
